id,dir_obs_id,observer,a1,a2,sender,where,when,sent_at_loop,sent_where
189,33,6531,6531,106,96,2336901407,6,9,2650077144
190,33,6531,106,96,96,2650077144,9,9,2650077144
191,34,6594,6594,106,96,2336901407,6,9,2650077144
192,34,6594,106,96,96,2650077144,9,9,2650077144
193,35,7591,7591,106,96,2336901407,6,9,2650077144
194,35,7591,106,96,96,2650077144,9,9,2650077144
195,36,5374,5374,14,14,319201923,11,11,319201923
196,37,8478,8478,5374,14,2147696284,0,11,319201923
197,37,8478,5374,14,14,319201923,11,11,319201923
198,38,9870,9870,5374,14,2147696284,0,11,319201923
199,38,9870,5374,14,14,319201923,11,11,319201923
200,39,5374,5374,14,14,319201923,11,11,319201923
201,40,319,319,5374,14,2147696265,0,11,319201923
202,40,319,5344,5374,14,2147696265,0,11,319201923
203,40,319,319,5344,14,2147696265,0,11,319201923
204,40,319,5374,14,14,319201923,11,11,319201923
205,41,5344,5344,319,14,2147696265,0,11,319201923
206,41,5344,319,5374,14,2147696265,0,11,319201923
207,41,5344,5344,5374,14,2147696265,0,11,319201923
208,41,5344,5374,14,14,319201923,11,11,319201923
209,42,5658,5658,319,14,2147696265,0,11,319201923
210,42,5658,319,5374,14,2147696265,0,11,319201923
211,42,5658,5344,5374,14,2147696265,0,11,319201923
212,42,5658,319,5344,14,2147696265,0,11,319201923
213,42,5658,5658,5344,14,2147696265,0,11,319201923
214,42,5658,5658,5374,14,2147696265,0,11,319201923
215,42,5658,5374,14,14,319201923,11,11,319201923
216,43,6458,6458,319,14,2147696265,0,11,319201923
217,43,6458,319,5374,14,2147696265,0,11,319201923
218,43,6458,5344,5374,14,2147696265,0,11,319201923
219,43,6458,319,5344,14,2147696265,0,11,319201923
220,43,6458,6458,5344,14,2147696265,0,11,319201923
221,43,6458,6458,5374,14,2147696265,0,11,319201923
222,43,6458,5374,14,14,319201923,11,11,319201923
223,44,7174,7174,319,14,2147696265,0,11,319201923
224,44,7174,319,5374,14,2147696265,0,11,319201923
225,44,7174,5344,5374,14,2147696265,0,11,319201923
226,44,7174,319,5344,14,2147696265,0,11,319201923
227,44,7174,7174,5344,14,2147696265,0,11,319201923
228,44,7174,7174,5374,14,2147696265,0,11,319201923
229,44,7174,5374,14,14,319201923,11,11,319201923
230,45,8113,8113,319,14,2147696265,0,11,319201923
231,45,8113,319,5374,14,2147696265,0,11,319201923
232,45,8113,5344,5374,14,2147696265,0,11,319201923
233,45,8113,319,5344,14,2147696265,0,11,319201923
234,45,8113,8113,5344,14,2147696265,0,11,319201923
235,45,8113,8113,5374,14,2147696265,0,11,319201923
236,45,8113,5374,14,14,319201923,11,11,319201923
237,46,8452,8452,319,14,2147696265,0,11,319201923
238,46,8452,319,5374,14,2147696265,0,11,319201923
239,46,8452,5344,5374,14,2147696265,0,11,319201923
240,46,8452,319,5344,14,2147696265,0,11,319201923
241,46,8452,8452,5344,14,2147696265,0,11,319201923
242,46,8452,8452,5374,14,2147696265,0,11,319201923
243,46,8452,5374,14,14,319201923,11,11,319201923
244,47,8478,8478,319,14,2147696265,0,11,319201923
245,47,8478,319,5374,14,2147696265,0,11,319201923
246,47,8478,5344,5374,14,2147696265,0,11,319201923
247,47,8478,319,5344,14,2147696265,0,11,319201923
248,47,8478,8478,5344,14,2147696265,0,11,319201923
249,47,8478,8478,5374,14,2147696265,0,11,319201923
250,47,8478,5374,14,14,319201923,11,11,319201923
251,48,9870,9870,319,14,2147696265,0,11,319201923
252,48,9870,319,5374,14,2147696265,0,11,319201923
253,48,9870,5344,5374,14,2147696265,0,11,319201923
254,48,9870,319,5344,14,2147696265,0,11,319201923
255,48,9870,9870,5344,14,2147696265,0,11,319201923
256,48,9870,9870,5374,14,2147696265,0,11,319201923
257,48,9870,5374,14,14,319201923,11,11,319201923
258,49,9892,9892,319,14,2147696265,0,11,319201923
259,49,9892,319,5374,14,2147696265,0,11,319201923
260,49,9892,5344,5374,14,2147696265,0,11,319201923
261,49,9892,319,5344,14,2147696265,0,11,319201923
262,49,9892,9892,5344,14,2147696265,0,11,319201923
263,49,9892,9892,5374,14,2147696265,0,11,319201923
264,49,9892,5374,14,14,319201923,11,11,319201923
265,50,2441,2441,5816,21,954626394,0,12,2334305435
266,50,2441,5816,6998,21,2334304892,7,12,2334305435
267,50,2441,6998,21,21,2334305435,12,12,2334305435
268,51,22,22,22,22,2334323188,12,12,2334323188
269,52,505,505,22,22,2334323188,12,12,2334323188
270,53,2794,2794,22,22,2334323188,12,12,2334323188
271,54,4888,4888,22,22,2334323188,12,12,2334323188
272,55,9650,9650,22,22,2334323188,12,12,2334323188
273,25,8616,8616,4077,40,81360716,3,12,81360718
274,25,8616,8790,4077,40,81360716,3,12,81360718
275,25,8616,8616,4540,40,275141385,0,12,81360718
276,25,8616,4540,8790,40,275141385,0,12,81360718
277,25,8616,8616,8790,40,275141385,0,12,81360718
278,25,8616,4077,40,40,81360718,12,12,81360718
279,26,4540,4540,8616,40,275141385,0,12,81360718
280,26,4540,8616,4077,40,81360716,3,12,81360718
281,26,4540,8790,4077,40,81360716,3,12,81360718
282,26,4540,4540,8790,40,275141385,0,12,81360718
283,26,4540,8616,8790,40,275141385,0,12,81360718
284,26,4540,4077,40,40,81360718,12,12,81360718
285,27,8790,8790,4540,40,275141385,0,12,81360718
286,27,8790,4540,8616,40,275141385,0,12,81360718
287,27,8790,8790,8616,40,275141385,0,12,81360718
288,27,8790,8616,4077,40,81360716,3,12,81360718
289,27,8790,8790,4077,40,81360716,3,12,81360718
290,27,8790,4077,40,40,81360718,12,12,81360718
291,56,6396,6396,5728,68,2339886687,9,12,394933703
292,56,6396,6890,5728,68,2339886687,9,12,394933703
293,56,6396,6396,3283,68,2339924933,3,12,394933703
294,56,6396,3283,6890,68,2339886685,6,12,394933703
295,56,6396,6396,6890,68,2339886685,6,12,394933703
296,56,6396,7193,6890,68,2339886685,6,12,394933703
297,56,6396,3283,7193,68,2339924933,3,12,394933703
298,56,6396,6396,7193,68,2339924933,3,12,394933703
299,56,6396,5728,68,68,394933703,12,12,394933703
300,57,3283,3283,6396,68,2339924933,3,12,394933703
301,57,3283,6396,5728,68,2339886687,9,12,394933703
302,57,3283,6890,5728,68,2339886687,9,12,394933703
303,57,3283,3283,6890,68,2339886685,6,12,394933703
304,57,3283,6396,6890,68,2339886685,6,12,394933703
305,57,3283,7193,6890,68,2339886685,6,12,394933703
306,57,3283,3283,7193,68,2339924933,3,12,394933703
307,57,3283,6396,7193,68,2339924933,3,12,394933703
308,57,3283,5728,68,68,394933703,12,12,394933703
309,58,7193,7193,3283,68,2339924933,3,12,394933703
310,58,7193,3283,6396,68,2339924933,3,12,394933703
311,58,7193,7193,6396,68,2339924933,3,12,394933703
312,58,7193,6396,5728,68,2339886687,9,12,394933703
313,58,7193,6890,5728,68,2339886687,9,12,394933703
314,58,7193,3283,6890,68,2339886685,6,12,394933703
315,58,7193,6396,6890,68,2339886685,6,12,394933703
316,58,7193,7193,6890,68,2339886685,6,12,394933703
317,58,7193,5728,68,68,394933703,12,12,394933703
318,59,9416,9416,6890,68,2339923067,0,12,394933703
319,59,9416,6890,3283,68,2339886685,6,12,394933703
320,59,9416,3283,6396,68,2339886685,6,12,394933703
321,59,9416,6890,6396,68,2339886685,6,12,394933703
322,59,9416,6396,5728,68,2339886687,9,12,394933703
323,59,9416,6890,5728,68,2339886687,9,12,394933703
324,59,9416,5728,68,68,394933703,12,12,394933703
325,60,5295,5295,715,91,394138107,3,12,5274091234
326,60,5295,8112,715,91,394138107,3,12,5274091234
327,60,5295,5295,8112,91,394138104,0,12,5274091234
328,60,5295,715,6742,91,394138107,3,12,5274091234
329,60,5295,5295,6742,91,394138107,3,12,5274091234
330,60,5295,8112,6742,91,394138107,3,12,5274091234
331,60,5295,6742,663,91,394138097,6,12,5274091234
332,60,5295,663,5719,91,394138097,6,12,5274091234
333,60,5295,4141,5719,91,394138097,6,12,5274091234
334,60,5295,663,4141,91,394138097,6,12,5274091234
335,60,5295,6742,4141,91,394138097,6,12,5274091234
336,60,5295,6742,5719,91,394138097,6,12,5274091234
337,60,5295,5719,91,91,5274091234,12,12,5274091234
338,60,5295,6811,91,91,5274091234,12,12,5274091234
339,60,5295,663,6811,91,394138097,6,12,5274091234
340,60,5295,4141,6811,91,394138097,6,12,5274091234
341,60,5295,5719,6811,91,394138097,6,12,5274091234
342,60,5295,6742,6811,91,394138097,6,12,5274091234
343,61,8112,8112,5295,91,394138104,0,12,5274091234
344,61,8112,5295,715,91,394138107,3,12,5274091234
345,61,8112,8112,715,91,394138107,3,12,5274091234
346,61,8112,715,6742,91,394138107,3,12,5274091234
347,61,8112,5295,6742,91,394138107,3,12,5274091234
348,61,8112,8112,6742,91,394138107,3,12,5274091234
349,61,8112,6742,663,91,394138097,6,12,5274091234
350,61,8112,663,5719,91,394138097,6,12,5274091234
351,61,8112,4141,5719,91,394138097,6,12,5274091234
352,61,8112,663,4141,91,394138097,6,12,5274091234
353,61,8112,6742,4141,91,394138097,6,12,5274091234
354,61,8112,6742,5719,91,394138097,6,12,5274091234
355,61,8112,5719,91,91,5274091234,12,12,5274091234
356,61,8112,6811,91,91,5274091234,12,12,5274091234
357,61,8112,663,6811,91,394138097,6,12,5274091234
358,61,8112,4141,6811,91,394138097,6,12,5274091234
359,61,8112,5719,6811,91,394138097,6,12,5274091234
360,61,8112,6742,6811,91,394138097,6,12,5274091234
361,62,95,95,95,95,394034729,12,12,394034729
362,63,3182,3182,95,95,394034729,12,12,394034729
363,64,1315,1315,3182,95,394034729,0,12,394034729
364,64,1315,3182,95,95,394034729,12,12,394034729
365,65,3182,3182,95,95,394034729,12,12,394034729
366,66,96,96,96,96,2336901407,12,12,2336901407
367,67,8425,8425,3004,96,2336901405,6,12,2336901407
368,67,8425,3004,3297,96,2336901405,6,12,2336901407
369,67,8425,8425,3297,96,2336901405,6,12,2336901407
370,67,8425,3297,3408,96,2336901376,9,12,2336901407
371,67,8425,8425,3408,96,2336901376,9,12,2336901407
372,67,8425,3408,96,96,2336901407,12,12,2336901407
373,68,811,811,8425,96,853081847,0,12,2336901407
374,68,811,817,8425,96,853081847,0,12,2336901407
375,68,811,811,817,96,853081847,0,12,2336901407
376,68,811,5529,8425,96,853081847,0,12,2336901407
377,68,811,811,5529,96,853081847,0,12,2336901407
378,68,811,817,5529,96,853081847,0,12,2336901407
379,68,811,5651,8425,96,853081847,0,12,2336901407
380,68,811,811,5651,96,853081847,0,12,2336901407
381,68,811,817,5651,96,853081847,0,12,2336901407
382,68,811,5529,5651,96,853081847,0,12,2336901407
383,68,811,8425,3004,96,2336901405,6,12,2336901407
384,68,811,3004,3297,96,2336901405,6,12,2336901407
385,68,811,8425,3297,96,2336901405,6,12,2336901407
386,68,811,3297,3408,96,2336901376,9,12,2336901407
387,68,811,8425,3408,96,2336901376,9,12,2336901407
388,68,811,3408,96,96,2336901407,12,12,2336901407
389,69,817,817,811,96,853081847,0,12,2336901407
390,69,817,811,8425,96,853081847,0,12,2336901407
391,69,817,817,8425,96,853081847,0,12,2336901407
392,69,817,5529,8425,96,853081847,0,12,2336901407
393,69,817,811,5529,96,853081847,0,12,2336901407
394,69,817,817,5529,96,853081847,0,12,2336901407
395,69,817,5651,8425,96,853081847,0,12,2336901407
396,69,817,811,5651,96,853081847,0,12,2336901407
397,69,817,817,5651,96,853081847,0,12,2336901407
398,69,817,5529,5651,96,853081847,0,12,2336901407
399,69,817,8425,3004,96,2336901405,6,12,2336901407
400,69,817,3004,3297,96,2336901405,6,12,2336901407
401,69,817,8425,3297,96,2336901405,6,12,2336901407
402,69,817,3297,3408,96,2336901376,9,12,2336901407
403,69,817,8425,3408,96,2336901376,9,12,2336901407
404,69,817,3408,96,96,2336901407,12,12,2336901407
405,70,5529,5529,811,96,853081847,0,12,2336901407
406,70,5529,811,8425,96,853081847,0,12,2336901407
407,70,5529,817,8425,96,853081847,0,12,2336901407
408,70,5529,811,817,96,853081847,0,12,2336901407
409,70,5529,5529,817,96,853081847,0,12,2336901407
410,70,5529,5529,8425,96,853081847,0,12,2336901407
411,70,5529,5651,8425,96,853081847,0,12,2336901407
412,70,5529,811,5651,96,853081847,0,12,2336901407
413,70,5529,817,5651,96,853081847,0,12,2336901407
414,70,5529,5529,5651,96,853081847,0,12,2336901407
415,70,5529,8425,3004,96,2336901405,6,12,2336901407
416,70,5529,3004,3297,96,2336901405,6,12,2336901407
417,70,5529,8425,3297,96,2336901405,6,12,2336901407
418,70,5529,3297,3408,96,2336901376,9,12,2336901407
419,70,5529,8425,3408,96,2336901376,9,12,2336901407
420,70,5529,3408,96,96,2336901407,12,12,2336901407
421,71,5651,5651,811,96,853081847,0,12,2336901407
422,71,5651,811,8425,96,853081847,0,12,2336901407
423,71,5651,817,8425,96,853081847,0,12,2336901407
424,71,5651,811,817,96,853081847,0,12,2336901407
425,71,5651,5651,817,96,853081847,0,12,2336901407
426,71,5651,5529,8425,96,853081847,0,12,2336901407
427,71,5651,811,5529,96,853081847,0,12,2336901407
428,71,5651,817,5529,96,853081847,0,12,2336901407
429,71,5651,5651,5529,96,853081847,0,12,2336901407
430,71,5651,5651,8425,96,853081847,0,12,2336901407
431,71,5651,8425,3004,96,2336901405,6,12,2336901407
432,71,5651,3004,3297,96,2336901405,6,12,2336901407
433,71,5651,8425,3297,96,2336901405,6,12,2336901407
434,71,5651,3297,3408,96,2336901376,9,12,2336901407
435,71,5651,8425,3408,96,2336901376,9,12,2336901407
436,71,5651,3408,96,96,2336901407,12,12,2336901407
437,72,3408,3408,96,96,2336901407,12,12,2336901407
438,73,4101,4101,96,96,2336901407,12,12,2336901407
439,74,6531,6531,96,96,2336901407,12,12,2336901407
440,75,8144,8144,96,96,2336901407,12,12,2336901407
441,76,606,606,72,72,921903646,6,14,921900673
442,76,606,1865,72,72,921903646,6,14,921900673
443,76,606,606,1865,72,921905665,3,14,921900673
444,77,1865,1865,606,72,921905665,3,14,921900673
445,77,1865,606,72,72,921903646,6,14,921900673
446,77,1865,1865,72,72,921903646,6,14,921900673
447,78,72,72,72,72,921905665,9,14,921900673
448,79,606,606,72,72,921905665,9,14,921900673
449,80,5117,5117,9692,25,2183461742,12,15,2334185275
450,80,5117,9692,25,25,2334185275,15,15,2334185275
451,81,5117,5117,9692,25,2183461742,12,15,2334185275
452,81,5117,9692,25,25,2334185275,15,15,2334185275
453,68,811,811,3256,31,2336867203,9,15,2336867203
454,68,811,4128,3256,31,2336867170,12,15,2336867203
455,68,811,811,4128,31,2183461730,3,15,2336867203
456,68,811,817,4128,31,2183461730,3,15,2336867203
457,68,811,811,817,31,853081847,0,15,2336867203
458,68,811,5529,4128,31,2183461730,3,15,2336867203
459,68,811,811,5529,31,853081847,0,15,2336867203
460,68,811,817,5529,31,853081847,0,15,2336867203
461,68,811,5651,4128,31,853081847,6,15,2336867203
462,68,811,811,5651,31,853081847,0,15,2336867203
463,68,811,817,5651,31,853081847,0,15,2336867203
464,68,811,5529,5651,31,853081847,0,15,2336867203
465,68,811,5651,3256,31,2336867170,12,15,2336867203
466,68,811,7655,5651,31,853081847,6,15,2336867203
467,68,811,811,7655,31,2183461730,3,15,2336867203
468,68,811,817,7655,31,2183461730,3,15,2336867203
469,68,811,4128,7655,31,2183461730,3,15,2336867203
470,68,811,5529,7655,31,2183461730,3,15,2336867203
471,68,811,7655,3256,31,2336867170,12,15,2336867203
472,68,811,3256,31,31,2336867203,15,15,2336867203
473,69,817,817,811,31,853081847,0,15,2336867203
474,69,817,811,3256,31,2336867203,9,15,2336867203
475,69,817,817,3256,31,2336867170,12,15,2336867203
476,69,817,4128,3256,31,2336867170,12,15,2336867203
477,69,817,811,4128,31,2183461730,3,15,2336867203
478,69,817,817,4128,31,2183461730,3,15,2336867203
479,69,817,5529,4128,31,2183461730,3,15,2336867203
480,69,817,811,5529,31,853081847,0,15,2336867203
481,69,817,817,5529,31,853081847,0,15,2336867203
482,69,817,5651,4128,31,853081847,6,15,2336867203
483,69,817,811,5651,31,853081847,0,15,2336867203
484,69,817,817,5651,31,853081847,0,15,2336867203
485,69,817,5529,5651,31,853081847,0,15,2336867203
486,69,817,5651,3256,31,2336867170,12,15,2336867203
487,69,817,7655,5651,31,853081847,6,15,2336867203
488,69,817,811,7655,31,2183461730,3,15,2336867203
489,69,817,817,7655,31,2183461730,3,15,2336867203
490,69,817,4128,7655,31,2183461730,3,15,2336867203
491,69,817,5529,7655,31,2183461730,3,15,2336867203
492,69,817,7655,3256,31,2336867170,12,15,2336867203
493,69,817,3256,31,31,2336867203,15,15,2336867203
494,70,5529,5529,811,31,853081847,0,15,2336867203
495,70,5529,811,3256,31,2336867203,9,15,2336867203
496,70,5529,4128,3256,31,2336867170,12,15,2336867203
497,70,5529,811,4128,31,2183461730,3,15,2336867203
498,70,5529,817,4128,31,2183461730,3,15,2336867203
499,70,5529,811,817,31,853081847,0,15,2336867203
500,70,5529,5529,817,31,853081847,0,15,2336867203
501,70,5529,5529,4128,31,2183461730,3,15,2336867203
502,70,5529,5651,4128,31,853081847,6,15,2336867203
503,70,5529,811,5651,31,853081847,0,15,2336867203
504,70,5529,817,5651,31,853081847,0,15,2336867203
505,70,5529,5529,5651,31,853081847,0,15,2336867203
506,70,5529,5651,3256,31,2336867170,12,15,2336867203
