id,dir_obs_id,observer,a1,a2,sender,where,when,sent_at_loop,sent_where
4409,58,404,1330,3578,8,921904097,16,27,921903094
4410,58,404,3578,4069,8,921904097,16,27,921903094
4411,58,404,1330,4069,8,921904097,16,27,921903094
4412,57,9103,9103,404,8,921903928,0,27,921903094
4413,57,9103,404,8989,8,921903928,0,27,921903094
4414,57,9103,9103,8989,8,921903928,0,27,921903094
4415,57,9103,8989,374,8,921902217,9,27,921903094
4416,57,9103,374,5241,8,921900978,12,27,921903094
4417,57,9103,9103,5241,8,921900978,12,27,921903094
4418,57,9103,9953,5241,8,921900978,12,27,921903094
4419,57,9103,9103,99,8,921903990,8,27,921903094
4420,57,9103,99,9953,8,921903990,8,27,921903094
4421,57,9103,1330,9953,8,921903990,8,27,921903094
4422,57,9103,99,1330,8,921903990,8,27,921903094
4423,57,9103,9103,1330,8,921903990,8,27,921903094
4424,57,9103,9029,9953,8,921903990,8,27,921903094
4425,57,9103,99,9029,8,921903990,8,27,921903094
4426,57,9103,1330,9029,8,921903990,8,27,921903094
4427,57,9103,9103,9029,8,921903990,8,27,921903094
4428,57,9103,9103,9953,8,921903990,8,27,921903094
4429,57,9103,5241,894,8,921900978,12,27,921903094
4430,57,9103,374,894,8,921900978,12,27,921903094
4431,57,9103,9103,374,8,921900978,12,27,921903094
4432,57,9103,9953,374,8,921900978,12,27,921903094
4433,57,9103,9103,894,8,921900978,12,27,921903094
4434,57,9103,9953,894,8,921900978,12,27,921903094
4435,57,9103,894,8,8,921903094,27,27,921903094
4436,57,9103,4069,8,8,921903094,27,27,921903094
4437,57,9103,1330,3578,8,921904097,16,27,921903094
4438,57,9103,3578,4069,8,921904097,16,27,921903094
4439,57,9103,1330,4069,8,921904097,16,27,921903094
4440,54,1330,1330,9953,8,921903928,5,27,921903094
4441,54,1330,3982,9953,8,921903928,5,27,921903094
4442,54,1330,1330,3982,8,921903928,5,27,921903094
4443,54,1330,9953,374,8,921900978,12,27,921903094
4444,54,1330,374,894,8,921900978,12,27,921903094
4445,54,1330,9103,894,8,921900978,12,27,921903094
4446,54,1330,1330,99,8,921903990,8,27,921903094
4447,54,1330,9953,99,8,921903990,8,27,921903094
4448,54,1330,99,9103,8,921903990,8,27,921903094
4449,54,1330,1330,9103,8,921903990,8,27,921903094
4450,54,1330,9029,9103,8,921903990,8,27,921903094
4451,54,1330,99,9029,8,921903990,8,27,921903094
4452,54,1330,1330,9029,8,921903990,8,27,921903094
4453,54,1330,9953,9029,8,921903990,8,27,921903094
4454,54,1330,9953,9103,8,921903990,8,27,921903094
4455,54,1330,9953,894,8,921900978,12,27,921903094
4456,55,3982,3982,1330,8,921903928,5,27,921903094
4457,55,3982,1330,9953,8,921903928,5,27,921903094
4458,55,3982,3982,9953,8,921903928,5,27,921903094
4459,55,3982,9953,374,8,921900978,12,27,921903094
4460,55,3982,374,894,8,921900978,12,27,921903094
4461,55,3982,9103,894,8,921900978,12,27,921903094
4462,55,3982,1330,99,8,921903990,8,27,921903094
4463,55,3982,9953,99,8,921903990,8,27,921903094
4464,55,3982,99,9103,8,921903990,8,27,921903094
4465,55,3982,1330,9103,8,921903990,8,27,921903094
4466,55,3982,9029,9103,8,921903990,8,27,921903094
4467,55,3982,99,9029,8,921903990,8,27,921903094
4468,55,3982,1330,9029,8,921903990,8,27,921903094
4469,55,3982,9953,9029,8,921903990,8,27,921903094
4470,55,3982,9953,9103,8,921903990,8,27,921903094
4471,55,3982,9953,894,8,921900978,12,27,921903094
4472,55,3982,894,8,8,921903094,27,27,921903094
4473,55,3982,4069,8,8,921903094,27,27,921903094
4474,55,3982,1330,3578,8,921904097,16,27,921903094
