id,dir_obs_id,observer,a1,a2,sender,where,when,sent_at_loop,sent_where
1129,19,964,964,606,73,4364571524,69,123,4365361349
1130,19,964,606,342,73,292929625,91,123,4365361349
1131,19,964,831,342,73,932301224,99,123,4365361349
1132,19,964,606,276,73,4364571524,93,123,4365361349
1133,19,964,276,831,73,292929625,96,123,4365361349
1134,19,964,342,973,73,4364796484,110,123,4365361349
1135,19,964,973,73,73,4365361349,123,123,4365361349
1136,18,14,14,964,73,4366956861,33,123,4365361349
1137,18,14,964,606,73,4364571524,69,123,4365361349
1138,18,14,606,342,73,292929625,91,123,4365361349
1139,18,14,831,342,73,932301224,99,123,4365361349
1140,18,14,606,276,73,4364571524,93,123,4365361349
1141,18,14,276,831,73,292929625,96,123,4365361349
1142,18,14,342,973,73,4364796484,110,123,4365361349
1143,18,14,973,73,73,4365361349,123,123,4365361349
1144,44,982,982,964,73,6855880545,44,123,4365361349
1145,44,982,964,606,73,4364571524,69,123,4365361349
1146,44,982,606,342,73,292929625,91,123,4365361349
1147,44,982,831,342,73,932301224,99,123,4365361349
1148,44,982,606,276,73,4364571524,93,123,4365361349
1149,44,982,276,831,73,292929625,96,123,4365361349
1150,44,982,342,973,73,4364796484,110,123,4365361349
1151,44,982,973,73,73,4365361349,123,123,4365361349
1152,22,625,625,208,73,4365372428,60,123,4365361349
1153,22,625,208,831,73,4365372420,65,123,4365361349
1154,22,625,831,342,73,932301224,99,123,4365361349
1155,21,84,84,625,73,932300411,48,123,4365361349
1156,21,84,625,208,73,4365372428,60,123,4365361349
1157,21,84,208,831,73,4365372420,65,123,4365361349
1158,21,84,831,342,73,932301224,99,123,4365361349
1159,21,84,342,973,73,4364796484,110,123,4365361349
1160,21,84,973,73,73,4365361349,123,123,4365361349
1161,71,822,822,745,73,3030507614,3,123,4365361349
1162,71,822,249,745,73,3030507614,3,123,4365361349
1163,71,822,822,249,73,3030507614,3,123,4365361349
1164,71,822,745,309,73,4364726522,52,123,4365361349
1165,71,822,801,309,73,4364726524,60,123,4365361349
1166,71,822,745,539,73,4364277843,37,123,4365361349
1167,71,822,539,316,73,3030507602,44,123,4365361349
1168,71,822,745,316,73,4364726522,48,123,4365361349
1169,71,822,316,801,73,4364726523,54,123,4365361349
1170,71,822,309,276,73,4364726526,69,123,4365361349
1171,71,822,801,276,73,4364726526,69,123,4365361349
1172,71,822,708,276,73,4364726523,79,123,4365361349
1173,71,822,745,214,73,4364702218,27,123,4365361349
1174,71,822,214,708,73,4364702218,27,123,4365361349
1175,71,822,745,708,73,4364702218,27,123,4365361349
1176,71,822,276,831,73,292929625,96,123,4365361349
1177,71,822,831,342,73,932301224,99,123,4365361349
1178,71,822,342,973,73,4364796484,110,123,4365361349
1179,71,822,973,73,73,4365361349,123,123,4365361349
1180,72,745,745,309,73,4364726522,52,123,4365361349
1181,72,745,801,309,73,4364726524,60,123,4365361349
1182,72,745,745,539,73,4364277843,37,123,4365361349
1183,72,745,539,316,73,3030507602,44,123,4365361349
1184,72,745,745,316,73,4364726522,48,123,4365361349
1185,72,745,316,801,73,4364726523,54,123,4365361349
1186,72,745,309,276,73,4364726526,69,123,4365361349
1187,72,745,801,276,73,4364726526,69,123,4365361349
1188,72,745,708,276,73,4364726523,79,123,4365361349
1189,72,745,745,214,73,4364702218,27,123,4365361349
1190,72,745,214,708,73,4364702218,27,123,4365361349
1191,72,745,745,708,73,4364702218,27,123,4365361349
1192,72,745,276,831,73,292929625,96,123,4365361349
1193,72,745,831,342,73,932301224,99,123,4365361349
1194,72,745,342,973,73,4364796484,110,123,4365361349
1195,72,745,973,73,73,4365361349,123,123,4365361349
1196,59,386,386,46,46,932299559,124,124,932299559
1197,58,205,205,386,46,932300411,9,124,932299559
1198,58,205,386,46,46,932299559,124,124,932299559
1199,61,205,205,386,46,932300411,15,124,932299559
1200,1,459,459,342,46,4364793656,16,124,932299559
1201,1,459,342,386,46,932301224,39,124,932299559
1202,1,459,386,46,46,932299559,124,124,932299559
1203,152,386,386,46,46,932299559,124,124,932299559
1204,153,90,90,90,90,932300411,124,124,932300411
1205,125,282,282,843,95,4364340063,123,124,4364340066
1206,125,282,843,95,95,4364340066,124,124,4364340066
1207,135,19,19,871,95,4364340066,120,124,4364340066
1208,135,19,871,282,95,4364340066,120,124,4364340066
1209,135,19,19,282,95,4364340066,120,124,4364340066
1210,135,19,282,843,95,4364340063,123,124,4364340066
1211,135,19,843,95,95,4364340066,124,124,4364340066
1212,154,95,95,95,95,4366008776,125,125,4366008776
1213,155,956,956,979,19,4364340036,73,126,4364340057
1214,155,956,979,543,19,8325961470,107,126,4364340057
1215,155,956,543,19,19,4364340057,126,126,4364340057
1216,156,236,236,71,71,4365370735,79,128,4365370762
1217,157,236,236,71,71,4365370735,79,128,4365370762
1218,85,3,3,648,71,387949851,24,128,4365370762
1219,85,3,648,508,71,6140707134,27,128,4365370762
1220,85,3,508,236,71,4365976773,29,128,4365370762
1221,85,3,648,236,71,4365370737,49,128,4365370762
1222,85,3,236,71,71,4365370735,79,128,4365370762
1223,10,441,441,878,71,932299124,29,128,4365370762
1224,10,441,878,511,71,932300022,54,128,4365370762
1225,10,441,511,285,71,4365370762,83,128,4365370762
1226,10,441,285,468,71,4365370762,88,128,4365370762
1227,10,441,497,468,71,4365370828,107,128,4365370762
1228,10,441,441,63,71,932302451,23,128,4365370762
1229,10,441,63,114,71,932299548,28,128,4365370762
1230,10,441,114,796,71,932299124,31,128,4365370762
1231,10,441,796,497,71,932304169,34,128,4365370762
1232,10,441,878,497,71,932299124,35,128,4365370762
1233,10,441,551,497,71,4364796447,80,128,4365370762
1234,10,441,441,796,71,932300396,37,128,4365370762
1235,10,441,63,796,71,932300396,43,128,4365370762
1236,10,441,796,551,71,932301556,57,128,4365370762
1237,10,441,114,551,71,292929378,67,128,4365370762
1238,10,441,441,114,71,932299548,34,128,4365370762
1239,10,441,997,497,71,932303502,101,128,4365370762
1240,10,441,441,997,71,932299124,41,128,4365370762
1241,10,441,114,997,71,932299124,47,128,4365370762
1242,10,441,878,997,71,932300022,67,128,4365370762
1243,10,441,997,468,71,932300022,113,128,4365370762
1244,10,441,468,71,71,932303718,124,128,4365370762
1245,2,551,551,497,71,4364796447,80,128,4365370762
1246,2,551,497,468,71,4365370828,107,128,4365370762
1247,2,551,997,468,71,932300022,113,128,4365370762
1248,2,551,551,796,71,932301556,57,128,4365370762
1249,2,551,497,796,71,292929378,87,128,4365370762
1250,2,551,796,878,71,932303502,88,128,4365370762
1251,2,551,878,997,71,932300022,91,128,4365370762
1252,2,551,497,997,71,932303502,101,128,4365370762
1253,2,551,468,71,71,932303718,124,128,4365370762
1254,56,173,173,58,71,932299117,67,128,4365370762
1255,56,173,58,796,71,6119949795,72,128,4365370762
1256,56,173,796,497,71,292929378,87,128,4365370762
1257,56,173,997,497,71,932303502,101,128,4365370762
1258,56,173,796,878,71,932303502,88,128,4365370762
1259,56,173,878,997,71,932300022,91,128,4365370762
1260,56,173,497,468,71,4365370828,107,128,4365370762
1261,56,173,997,468,71,932300022,113,128,4365370762
1262,56,173,468,71,71,932303718,124,128,4365370762
1263,153,90,90,84,84,932304370,129,129,932304370
1264,23,979,979,956,58,4367529463,31,130,932303502
1265,23,979,956,742,58,4364340049,50,130,932303502
1266,23,979,742,295,58,4364340191,70,130,932303502
1267,23,979,882,295,58,4366963876,111,130,932303502
1268,23,979,742,882,58,4364340191,76,130,932303502
1269,23,979,295,796,58,932299464,129,130,932303502
1270,23,979,796,58,58,932303502,130,130,932303502
1271,24,645,645,979,58,4364340025,9,130,932303502
1272,24,645,979,956,58,4367529463,31,130,932303502
1273,24,645,956,742,58,4364340049,50,130,932303502
1274,24,645,742,295,58,4364340191,70,130,932303502
1275,24,645,882,295,58,4366963876,111,130,932303502
1276,24,645,742,882,58,4364340191,76,130,932303502
1277,24,645,295,796,58,932299464,129,130,932303502
1278,24,645,796,58,58,932303502,130,130,932303502
1279,158,95,95,95,95,4366008776,131,131,4366008776
1280,59,386,386,342,42,932301224,39,132,4364796484
1281,59,386,342,42,42,4364796484,132,132,4364796484
1282,58,205,205,386,42,932300411,9,132,4364796484
1283,58,205,386,342,42,932301224,39,132,4364796484
1284,58,205,342,42,42,4364796484,132,132,4364796484
1285,61,205,205,386,42,932300411,15,132,4364796484
1286,7,127,127,831,42,4365372420,47,132,4364796484
1287,7,127,831,342,42,932301224,53,132,4364796484
1288,7,127,342,42,42,4364796484,132,132,4364796484
1289,4,90,90,127,42,932300411,18,132,4364796484
1290,4,90,127,831,42,4365372420,47,132,4364796484
1291,4,90,831,342,42,932301224,53,132,4364796484
1292,4,90,342,42,42,4364796484,132,132,4364796484
